"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","11.3","0.0","0.4893","2022-09","0.83","USD","0.4061","--","N","N","0.0","--","0.03"
"B07XX85V64","X002BBZSCH","Nidavellir Fist Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","5.75","3.46","2.36","inches","0.56","pounds","0.0272","cubic feet","Standard-Size","1.0","0.0","0.0263","2022-09","0.83","USD","0.0218","--","N","N","0.0","--","0.03"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","10.0","0.0","0.1531","2022-09","0.83","USD","0.127","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","3.0","0.0","0.1034","2022-09","0.83","USD","0.0858","--","N","N","0.0","--","0.0"
"B07XX6TFN3","X002BC0MVN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","9.61","5.0","2.09","inches","0.44","pounds","0.0581","cubic feet","Standard-Size","5.0","0.0","0.2906","2022-09","0.83","USD","0.2412","--","N","N","0.0","--","0.0"
"B07XYXCKZ2","X002BER5QL","365Home 2-Pack Our First Home 2022 Keychain Housewarming Gift New Home Gift Realtor Closing Gifts (Our First Home 1)","ATL2","US","3.98","1.89","0.28","inches","0.04","pounds","0.0012","cubic feet","Standard-Size","3.0","0.0","0.0037","2022-09","0.83","USD","0.003","--","N","N","0.0","--","0.0"
"B07XYYC3FV","X002BETBI1","365Home 2-Pack New Home New Adventures Keychain Housewarming Gift New Home Gift Realtor Closing Gifts","ATL2","US","3.9","1.85","0.47","inches","0.07","pounds","0.002","cubic feet","Standard-Size","1.23","0.0","0.0024","2022-09","0.83","USD","0.002","--","N","N","0.0","--","0.0"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Silver Axe Keychain Red Glove Keychain Silver Hammer Keychain, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","1.13","0.0","0.0154","2022-09","0.83","USD","0.0127","--","N","N","0.0","--","0.0"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","ATL2","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","7.93","0.0","0.0275","2022-09","0.83","USD","0.0229","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","ATL2","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","50.8","0.0","0.1783","2022-09","0.83","USD","0.148","--","N","N","0.0","--","0.07"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","7.73","0.0","0.1158","2022-09","0.83","USD","0.0961","--","N","N","0.0","--","0.1"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","ATL2","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","0.03","0.0","0.0","2022-09","0.83","USD","0.0","--","N","N","0.0","--","0.0"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","ATL2","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","2.1","0.0","0.0026","2022-09","0.83","USD","0.0022","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","ATL2","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","25.07","0.0","1.1602","2022-09","0.83","USD","0.9629","--","N","N","0.0","--","0.03"
"B08XWYR7PN","X002TMJW61","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 White)","ATL2","US","5.2","3.58","2.52","inches","0.07","pounds","0.0271","cubic feet","Standard-Size","1.0","0.0","0.0271","2022-09","0.83","USD","0.0225","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","ATL2","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","6.53","0.0","0.236","2022-09","0.83","USD","0.1959","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","ATL2","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","0.7","0.0","0.0295","2022-09","0.83","USD","0.0245","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","ATL2","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","0.3","0.0","0.0216","2022-09","0.83","USD","0.0179","--","N","N","0.0","--","0.0"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","ATL2","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","4.0","0.0","0.2671","2022-09","0.83","USD","0.2217","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","ATL2","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","0.23","0.0","0.0143","2022-09","0.83","USD","0.0119","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","ATL2","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","1.13","0.0","0.0866","2022-09","0.83","USD","0.0718","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","ATL2","US","7.68","5.51","3.03","inches","0.29","pounds","0.0742","cubic feet","Standard-Size","1.3","0.0","0.0866","2022-09","0.83","USD","0.0719","--","N","N","0.0","--","0.13"
"B096466LJW","X002WWVWG1","365Home Multifunction Barbecue Meat Skewer Machine Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget and 100 Pcs Bamboo Skewers 10"", 10 Pcs Metal Skewers 12""","ATL2","US","11.89","7.56","1.73","inches","0.75","pounds","0.09","cubic feet","Standard-Size","2.0","0.0","0.18","2022-09","0.83","USD","0.1494","--","N","N","0.0","--","0.0"
"B09643PRW4","X002WX3867","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget and Grilling Stainless Steel Skewers 12"", 10 Pcs","ATL2","US","11.3","5.55","2.44","inches","0.44","pounds","0.0886","cubic feet","Standard-Size","1.7","0.0","0.1505","2022-09","0.83","USD","0.125","--","N","N","0.0","--","0.0"
"B0964NB55Q","X002WXRCOB","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Chopsticks, Spoons)","ATL2","US","12.48","7.13","4.37","inches","1.26","pounds","0.225","cubic feet","Standard-Size","7.87","0.0","1.7552","2022-09","0.83","USD","1.4568","--","N","N","0.0","--","0.07"
"B09LCPZDBY","X0032LHFBH","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Spoons, Spoons)","ATL2","US","15.16","6.34","4.88","inches","2.05","pounds","0.2714","cubic feet","Standard-Size","3.17","0.0","0.8595","2022-09","0.83","USD","0.7134","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Spoons)","ATL2","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","97.37","0.0","21.1409","2022-09","0.83","USD","17.5423","--","N","N","0.0","--","0.07"
"B099RHR9PS","X0032LLH07","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Chopsticks, Spoons)","ATL2","US","15.0","6.5","4.75","inches","2.05","pounds","0.268","cubic feet","Standard-Size","10.93","0.0","2.9213","2022-09","0.83","USD","2.4247","--","N","N","0.0","--","0.03"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","ATL2","US","12.87","11.02","2.01","inches","0.93","pounds","0.165","cubic feet","Standard-Size","5.27","0.0","0.8414","2022-09","0.83","USD","0.6983","--","N","N","0.0","--","0.17"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","ATL2","US","11.77","11.69","1.69","inches","0.49","pounds","0.1346","cubic feet","Standard-Size","5.0","0.0","0.6728","2022-09","0.83","USD","0.5584","--","N","N","0.0","--","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","ATL2","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","0.27","0.0","0.0427","2022-09","0.83","USD","0.0354","--","N","N","0.0","--","0.0"
"B0B42LPW36","X003A8GAYF","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","ATL2","US","7.09","7.01","0.43","inches","0.15","pounds","0.0124","cubic feet","Standard-Size","3.43","0.0","0.0425","2022-09","0.83","USD","0.0352","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","ATL2","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","1.57","0.0","0.0752","2022-09","0.83","USD","0.0624","--","N","N","0.0","--","0.07"
"B0B42JF83D","X003A8K93X","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","ATL2","US","8.94","8.7","0.59","inches","0.29","pounds","0.0266","cubic feet","Standard-Size","5.0","0.0","0.1328","2022-09","0.83","USD","0.1102","--","N","N","0.0","--","0.0"
"B099RJXH91","X002YLXCWH","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Not Icon)","AUS2","US","15.71","9.25","2.72","inches","1.72","pounds","0.2287","cubic feet","Standard-Size","0.67","0.0","0.1525","2022-09","0.83","USD","0.13","--","N","N","0.0","--","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","AUS3","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","18.2","0.0","0.1026","2022-09","0.83","USD","0.0852","--","N","N","0.0","--","0.03"
"B07R3HRS1S","X0024N0PGV","SNAPY 2-Pack Mini Folding Camping Stool, Lightweight Camp Stool, Portable Folding Camp Chair, Ultralight Camping Chair for BBQ, Camping, Fishing, Travel, Hiking (Blue & Blue)","AUS3","US","13.0","6.0","3.0","inches","1.7","pounds","0.1354","cubic feet","Standard-Size","0.07","0.0","0.0045","2022-09","0.83","USD","0.0037","--","N","N","0.0","--","0.03"
"B07RXNQPR9","X0028ERDOX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","AUS3","US","8.39","4.84","2.01","inches","0.31","pounds","0.0472","cubic feet","Standard-Size","0.5","0.0","0.0236","2022-09","0.83","USD","0.0196","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","62.8","0.0","0.5379","2022-09","0.83","USD","0.4464","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","0.33","0.0","0.0145","2022-09","0.83","USD","0.012","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","16.33","0.0","0.5628","2022-09","0.83","USD","0.4671","--","N","N","0.0","--","0.0"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Bronze Glove Keychain Silver Hammer Keychain Red Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","AUS3","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.0","0.0","0.0169","2022-09","0.83","USD","0.0141","--","N","N","0.0","--","0.0"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Silver Axe Keychain Red Glove Keychain Silver Hammer Keychain, Cool Gifts for Men, Husband, Boyfriend","AUS3","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","0.4","0.0","0.0054","2022-09","0.83","USD","0.0045","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","AUS3","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","6.5","0.0","0.0986","2022-09","0.83","USD","0.0819","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","AUS3","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","1.0","0.0","0.0463","2022-09","0.83","USD","0.0385","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","AUS3","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","4.0","0.0","0.1445","2022-09","0.83","USD","0.1199","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","AUS3","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","0.4","0.0","0.0288","2022-09","0.83","USD","0.0239","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","AUS3","US","7.68","5.51","3.03","inches","0.29","pounds","0.0742","cubic feet","Standard-Size","0.1","0.0","0.0049","2022-09","0.83","USD","0.0041","--","N","N","0.0","--","0.03"
"B09643PRW4","X002WX3867","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget and Grilling Stainless Steel Skewers 12"", 10 Pcs","AUS3","US","11.3","5.55","2.44","inches","0.44","pounds","0.0886","cubic feet","Standard-Size","3.0","0.0","0.2657","2022-09","0.83","USD","0.2205","--","N","N","0.0","--","0.0"
"B099RJXH91","X002YLXCWH","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Not Icon)","AUS3","US","15.71","9.25","2.72","inches","1.72","pounds","0.2287","cubic feet","Standard-Size","0.9","0.0","0.2059","2022-09","0.83","USD","0.1709","--","N","N","0.0","--","0.0"
"B09LCPZDBY","X0032LHFBH","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Spoons, Spoons)","AUS3","US","15.16","6.34","4.88","inches","2.05","pounds","0.2714","cubic feet","Standard-Size","3.0","0.0","0.8143","2022-09","0.83","USD","0.6759","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Spoons)","AUS3","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","4.53","0.0","0.985","2022-09","0.83","USD","0.8199","--","N","N","0.0","--","0.0"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","AUS3","US","12.87","11.02","2.01","inches","0.93","pounds","0.165","cubic feet","Standard-Size","0.4","0.0","0.066","2022-09","0.83","USD","0.0548","--","N","N","0.0","--","0.0"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","AUS3","US","11.77","11.69","1.69","inches","0.49","pounds","0.1346","cubic feet","Standard-Size","0.93","0.0","0.1256","2022-09","0.83","USD","0.1042","--","N","N","0.0","--","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","AUS3","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","0.93","0.0","0.1494","2022-09","0.83","USD","0.124","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","AUS3","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","1.87","0.0","0.0903","2022-09","0.83","USD","0.0749","--","N","N","0.0","--","0.07"
